date,prediction,probability,actual_label,actual_return,pnl
2017-10-25,0,0.41488788,0,-0.004402168158643515,0.0
2017-10-26,0,0.47467563,1,0.0063731124137647735,0.0
2017-10-27,0,0.35912558,1,0.03520293337309169,0.0
2017-10-30,0,0.25296786,1,0.022258890633542656,0.0
2017-10-31,0,0.17011827,1,0.013819464483948902,0.0
2017-11-01,0,0.42654738,0,-0.012800264394153202,0.0
2017-11-02,1,0.51956064,1,0.007283792100382452,0.006283792100382452
2017-11-03,1,0.829035,1,0.025778667564870853,0.024778667564870852
2017-11-06,1,0.57445353,1,0.010093899315131766,0.009093899315131767
2017-11-07,1,0.62757075,0,0.0032083066724274017,0.0022083066724274017
2017-11-08,1,0.7243878,1,0.008147283964344837,0.0071472839643448366
2017-11-09,1,0.72625357,0,-0.0020449101886610517,-0.0030449101886610517
2017-11-10,0,0.46173644,0,-0.0033150403279537206,0.0
2017-11-13,0,0.28856292,0,-0.004015588484606167,0.0
2017-11-14,0,0.45678827,0,-0.015233079887521643,0.0
2017-11-15,0,0.23025718,0,-0.013278086527951484,0.0
2017-11-16,0,0.3198035,1,0.011876790833558014,0.0
2017-11-17,0,0.38706338,0,-0.005568078308006039,0.0
2017-11-20,1,0.5503384,0,-0.000999533295646029,-0.001999533295646029
2017-11-21,0,0.3698402,1,0.018419699865746476,0.0
2017-11-22,1,0.58173126,1,0.010457142402584598,0.0094571424025846
2017-11-24,1,0.5423768,0,5.702884738690602e-05,-0.000942971152613094
2017-11-27,0,0.4688997,0,-0.0050420808695293765,0.0
2017-11-28,0,0.2392364,0,-0.005876712077396096,0.0
2017-11-29,0,0.39987785,0,-0.020961002625238385,0.0
2017-11-30,0,0.43112946,1,0.01388698248484576,0.0
2017-12-01,0,0.4726789,0,-0.004665932187450984,0.0
2017-12-04,1,0.5371444,0,-0.0073346130715102225,-0.008334613071510222
2017-12-05,0,0.45973393,0,-0.0009430621107822604,0.0
2017-12-06,1,0.5585932,0,-0.0037204872986518036,-0.004720487298651804
2017-12-07,0,0.16048592,0,0.0018327499803243732,0.0
2017-12-08,0,0.19434609,0,0.00029528119779258997,0.0
2017-12-11,0,0.19814833,1,0.019296378371446342,0.0
2017-12-12,0,0.09570516,0,-0.0056335323155785435,0.0
2017-12-13,0,0.4757639,0,0.003314366765210599,0.0
2017-12-14,1,0.767983,0,-0.00029040440816112075,-0.0012904044081611208
2017-12-15,0,0.3432303,1,0.010110184234528226,0.0
2017-12-18,0,0.48049948,1,0.013984574585059322,0.0
2017-12-19,0,0.33913493,0,-0.010713570738535775,0.0
2017-12-20,0,0.18179676,0,-0.0010893020735724868,0.0
2017-12-21,0,0.43853706,0,0.0037785445108273,0.0
2017-12-22,0,0.4599687,0,0.0,0.0
2017-12-26,0,0.2295109,0,-0.025697477859934304,0.0
2017-12-27,0,0.19770443,0,0.00017595737079066035,0.0
2017-12-28,0,0.26456472,0,0.0028096858627151403,0.0
2017-12-29,1,0.6307819,0,-0.010872546358677238,-0.011872546358677238
2018-01-02,0,0.46510223,1,0.01774624288063749,0.0
2018-01-03,0,0.43675417,0,-0.00017445091193893773,0.0
2018-01-04,0,0.22194009,0,0.004634511235108458,0.0
2018-01-05,0,0.24885277,1,0.011320968790264407,0.0
2018-01-08,1,0.58694303,0,-0.0037214355197930375,-0.004721435519793038
2018-01-09,0,0.24056308,0,-0.00011437310342377852,0.0
2018-01-10,0,0.20811735,0,-0.0002294402747709161,0.0
2018-01-11,0,0.46460804,1,0.005663813249059679,0.0
2018-01-12,0,0.3215476,1,0.010273326604810805,0.0
2018-01-16,0,0.4275128,0,-0.005094830241688682,0.0
2018-01-17,0,0.18669856,1,0.016381196140570965,0.0
2018-01-18,0,0.20360166,0,0.0008929991340419534,0.0
2018-01-19,0,0.26909885,0,-0.004472717494226388,0.0
2018-01-22,0,0.18012823,0,-0.008214982493011787,0.0
2018-01-23,0,0.43554395,0,0.0002262962203221459,0.0
2018-01-24,0,0.26786882,0,-0.016057239626363844,0.0
2018-01-25,0,0.28470704,0,-0.018012000660386024,0.0
2018-01-26,0,0.36175272,0,0.002335249884883698,0.0
2018-01-29,0,0.27068806,0,-0.020915923238202485,0.0
2018-01-30,1,0.5833319,0,-0.005911675116832627,-0.006911675116832627
2018-01-31,0,0.44589877,0,0.0027511084844581576,0.0
2018-02-01,0,0.25796634,0,0.0020878445764630593,0.0
2018-02-02,0,0.31760898,0,-0.04435937993677408,0.0
2018-02-05,0,0.15513362,0,-0.025301549685143483,0.0
2018-02-06,0,0.32480556,1,0.04094208833125548,0.0
